2024-11-18 14:59:57, rn, etanolhidratado, 12, 12, recursive, 1.94
2024-11-18 15:00:00, rn, gasolinac, 12, 12, recursive, 1.95
2024-11-18 15:00:04, rn, glp, 12, 12, recursive, 1.99
2024-11-18 15:00:07, rn, oleodiesel, 12, 12, recursive, 1.94
2024-11-18 15:00:10, rn, querosenedeaviacao, 12, 12, recursive, 1.97
2024-11-18 15:00:14, rj, etanolhidratado, 12, 12, recursive, 1.97
2024-11-18 15:00:17, rj, gasolinac, 12, 12, recursive, 1.95
2024-11-18 15:00:21, rj, glp, 12, 12, recursive, 1.98
2024-11-18 15:00:24, rj, oleodiesel, 12, 12, recursive, 1.97
2024-11-18 15:00:28, rj, querosenedeaviacao, 12, 12, recursive, 1.96
2024-11-18 15:00:31, df, etanolhidratado, 12, 12, recursive, 1.91
2024-11-18 15:00:34, df, gasolinac, 12, 12, recursive, 1.98
2024-11-18 15:00:38, df, glp, 12, 12, recursive, 1.97
2024-11-18 15:00:41, df, oleodiesel, 12, 12, recursive, 1.93
2024-11-18 15:00:45, df, querosenedeaviacao, 12, 12, recursive, 1.99
2024-11-18 15:00:48, pb, etanolhidratado, 12, 12, recursive, 1.96
2024-11-18 15:00:52, pb, gasolinac, 12, 12, recursive, 1.94
2024-11-18 15:00:55, pb, glp, 12, 12, recursive, 1.96
2024-11-18 15:00:58, pb, oleodiesel, 12, 12, recursive, 1.96
2024-11-18 15:01:02, pb, querosenedeaviacao, 12, 12, recursive, 1.97
2024-11-18 15:01:05, ms, etanolhidratado, 12, 12, recursive, 1.93
2024-11-18 15:01:09, ms, gasolinac, 12, 12, recursive, 1.96
2024-11-18 15:01:12, ms, glp, 12, 12, recursive, 1.96
2024-11-18 15:01:16, ms, oleodiesel, 12, 12, recursive, 1.96
2024-11-18 15:01:19, ms, querosenedeaviacao, 12, 12, recursive, 1.98
2024-11-18 15:01:22, sp, etanolhidratado, 12, 12, recursive, 1.98
2024-11-18 15:01:26, sp, gasolinac, 12, 12, recursive, 1.98
2024-11-18 15:01:29, sp, glp, 12, 12, recursive, 1.96
2024-11-18 15:01:33, sp, oleodiesel, 12, 12, recursive, 1.95
2024-11-18 15:01:36, sp, querosenedeaviacao, 12, 12, recursive, 1.98
2024-11-18 15:01:40, mg, etanolhidratado, 12, 12, recursive, 1.97
2024-11-18 15:01:43, mg, gasolinac, 12, 12, recursive, 1.96
2024-11-18 15:01:46, mg, glp, 12, 12, recursive, 1.96
2024-11-18 15:01:50, mg, oleodiesel, 12, 12, recursive, 1.98
2024-11-18 15:01:53, mg, querosenedeaviacao, 12, 12, recursive, 1.94
2024-11-18 15:01:57, al, etanolhidratado, 12, 12, recursive, 1.99
2024-11-18 15:02:00, al, gasolinac, 12, 12, recursive, 1.99
2024-11-18 15:02:04, al, glp, 12, 12, recursive, 1.96
2024-11-18 15:02:07, al, oleodiesel, 12, 12, recursive, 1.99
2024-11-18 15:02:11, al, querosenedeaviacao, 12, 12, recursive, 1.99
2024-11-18 15:02:14, se, etanolhidratado, 12, 12, recursive, 1.96
2024-11-18 15:02:17, se, gasolinac, 12, 12, recursive, 1.97
2024-11-18 15:02:21, se, glp, 12, 12, recursive, 1.98
2024-11-18 15:02:24, se, oleodiesel, 12, 12, recursive, 1.97
2024-11-18 15:02:28, se, querosenedeaviacao, 12, 12, recursive, 1.99
2024-11-18 15:02:31, ac, etanolhidratado, 12, 12, recursive, 1.97
2024-11-18 15:02:35, ac, gasolinac, 12, 12, recursive, 1.99
2024-11-18 15:02:38, ac, glp, 12, 12, recursive, 1.98
2024-11-18 15:02:42, ac, oleodiesel, 12, 12, recursive, 1.96
2024-11-18 15:02:45, ac, querosenedeaviacao, 12, 12, recursive, 1.98
2024-11-18 15:02:48, pa, etanolhidratado, 12, 12, recursive, 1.98
2024-11-18 15:02:52, pa, gasolinac, 12, 12, recursive, 1.96
2024-11-18 15:02:55, pa, glp, 12, 12, recursive, 1.95
2024-11-18 15:02:59, pa, oleodiesel, 12, 12, recursive, 1.97
2024-11-18 15:03:02, pa, querosenedeaviacao, 12, 12, recursive, 1.99
2024-11-18 15:03:06, am, etanolhidratado, 12, 12, recursive, 1.99
2024-11-18 15:03:09, am, gasolinac, 12, 12, recursive, 1.97
2024-11-18 15:03:13, am, glp, 12, 12, recursive, 1.99
2024-11-18 15:03:16, am, oleodiesel, 12, 12, recursive, 1.96
2024-11-18 15:03:19, am, querosenedeaviacao, 12, 12, recursive, 1.99
2024-11-18 15:03:23, go, etanolhidratado, 12, 12, recursive, 1.96
2024-11-18 15:03:26, go, gasolinac, 12, 12, recursive, 1.98
2024-11-18 15:03:30, go, glp, 12, 12, recursive, 1.95
2024-11-18 15:03:33, go, oleodiesel, 12, 12, recursive, 1.94
2024-11-18 15:03:37, go, querosenedeaviacao, 12, 12, recursive, 1.98
2024-11-18 15:03:40, ce, etanolhidratado, 12, 12, recursive, 1.95
2024-11-18 15:03:43, ce, gasolinac, 12, 12, recursive, 1.97
2024-11-18 15:03:47, ce, glp, 12, 12, recursive, 1.97
2024-11-18 15:03:50, ce, oleodiesel, 12, 12, recursive, 1.99
2024-11-18 15:03:54, ce, querosenedeaviacao, 12, 12, recursive, 1.97
2024-11-18 15:04:40, pe, etanolhidratado, 12, 12, recursive, 3.07
2024-11-18 15:04:45, pe, gasolinac, 12, 12, recursive, 3.12
2024-11-18 15:04:49, pe, glp, 12, 12, recursive, 3.08
2024-11-18 15:04:54, pe, oleodiesel, 12, 12, recursive, 3.08
2024-11-18 15:04:58, pe, querosenedeaviacao, 12, 12, recursive, 3.11
2024-11-18 15:05:03, ba, etanolhidratado, 12, 12, recursive, 3.09
2024-11-18 15:05:07, ba, gasolinac, 12, 12, recursive, 3.06
2024-11-18 15:05:12, ba, glp, 12, 12, recursive, 3.15
2024-11-18 15:05:17, ba, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:05:21, ba, querosenedeaviacao, 12, 12, recursive, 3.07
2024-11-18 15:05:26, ro, etanolhidratado, 12, 12, recursive, 3.06
2024-11-18 15:05:30, ro, gasolinac, 12, 12, recursive, 3.07
2024-11-18 15:05:35, ro, glp, 12, 12, recursive, 3.09
2024-11-18 15:05:39, ro, oleodiesel, 12, 12, recursive, 3.07
2024-11-18 15:05:44, ro, querosenedeaviacao, 12, 12, recursive, 3.07
2024-11-18 15:05:48, es, etanolhidratado, 12, 12, recursive, 3.06
2024-11-18 15:05:53, es, gasolinac, 12, 12, recursive, 3.14
2024-11-18 15:05:57, es, glp, 12, 12, recursive, 3.07
2024-11-18 15:06:02, es, oleodiesel, 12, 12, recursive, 3.09
2024-11-18 15:06:07, es, querosenedeaviacao, 12, 12, recursive, 3.07
2024-11-18 15:06:11, pi, etanolhidratado, 12, 12, recursive, 3.06
2024-11-18 15:06:16, pi, gasolinac, 12, 12, recursive, 3.10
2024-11-18 15:06:20, pi, glp, 12, 12, recursive, 3.08
2024-11-18 15:06:25, pi, oleodiesel, 12, 12, recursive, 3.07
2024-11-18 15:06:29, pi, querosenedeaviacao, 12, 12, recursive, 3.07
2024-11-18 15:06:34, to, etanolhidratado, 12, 12, recursive, 3.11
2024-11-18 15:06:38, to, gasolinac, 12, 12, recursive, 3.04
2024-11-18 15:06:43, to, glp, 12, 12, recursive, 3.10
2024-11-18 15:06:47, to, oleodiesel, 12, 12, recursive, 3.06
2024-11-18 15:06:52, to, querosenedeaviacao, 12, 12, recursive, 3.08
2024-11-18 15:06:56, ma, etanolhidratado, 12, 12, recursive, 3.09
2024-11-18 15:07:01, ma, gasolinac, 12, 12, recursive, 3.05
2024-11-18 15:07:05, ma, glp, 12, 12, recursive, 3.12
2024-11-18 15:07:10, ma, oleodiesel, 12, 12, recursive, 3.12
2024-11-18 15:07:15, ma, querosenedeaviacao, 12, 12, recursive, 3.12
2024-11-18 15:07:19, pr, etanolhidratado, 12, 12, recursive, 3.08
2024-11-18 15:07:24, pr, gasolinac, 12, 12, recursive, 3.11
2024-11-18 15:07:28, pr, glp, 12, 12, recursive, 3.07
2024-11-18 15:07:33, pr, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:07:38, pr, querosenedeaviacao, 12, 12, recursive, 3.12
2024-11-18 15:07:42, ap, etanolhidratado, 12, 12, recursive, 3.08
2024-11-18 15:07:47, ap, gasolinac, 12, 12, recursive, 3.07
2024-11-18 15:07:51, ap, glp, 12, 12, recursive, 3.12
2024-11-18 15:07:56, ap, oleodiesel, 12, 12, recursive, 3.12
2024-11-18 15:08:00, ap, querosenedeaviacao, 12, 12, recursive, 3.08
2024-11-18 15:08:05, sc, etanolhidratado, 12, 12, recursive, 3.07
2024-11-18 15:08:09, sc, gasolinac, 12, 12, recursive, 3.12
2024-11-18 15:08:14, sc, glp, 12, 12, recursive, 3.09
2024-11-18 15:08:19, sc, oleodiesel, 12, 12, recursive, 3.07
2024-11-18 15:08:23, sc, querosenedeaviacao, 12, 12, recursive, 3.13
2024-11-18 15:08:28, mt, etanolhidratado, 12, 12, recursive, 3.11
2024-11-18 15:08:32, mt, gasolinac, 12, 12, recursive, 3.10
2024-11-18 15:08:37, mt, glp, 12, 12, recursive, 3.07
2024-11-18 15:08:41, mt, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:08:46, mt, querosenedeaviacao, 12, 12, recursive, 3.09
2024-11-18 15:08:51, rs, etanolhidratado, 12, 12, recursive, 3.10
2024-11-18 15:08:55, rs, gasolinac, 12, 12, recursive, 3.07
2024-11-18 15:09:00, rs, glp, 12, 12, recursive, 3.04
2024-11-18 15:09:04, rs, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:09:09, rs, querosenedeaviacao, 12, 12, recursive, 3.10
2024-11-18 15:09:13, rr, etanolhidratado, 12, 12, recursive, 3.14
2024-11-18 15:09:18, rr, gasolinac, 12, 12, recursive, 3.09
2024-11-18 15:09:22, rr, glp, 12, 12, recursive, 3.08
2024-11-18 15:09:27, rr, oleodiesel, 12, 12, recursive, 3.17
2024-11-18 15:09:32, rr, querosenedeaviacao, 12, 12, recursive, 3.09
2024-11-18 15:09:36, rn, etanolhidratado, 12, 12, recursive, 3.11
2024-11-18 15:09:41, rn, gasolinac, 12, 12, recursive, 3.07
2024-11-18 15:09:45, rn, glp, 12, 12, recursive, 3.06
2024-11-18 15:09:50, rn, oleodiesel, 12, 12, recursive, 3.14
2024-11-18 15:09:55, rn, querosenedeaviacao, 12, 12, recursive, 3.11
2024-11-18 15:09:59, rj, etanolhidratado, 12, 12, recursive, 3.10
2024-11-18 15:10:04, rj, gasolinac, 12, 12, recursive, 3.09
2024-11-18 15:10:08, rj, glp, 12, 12, recursive, 3.06
2024-11-18 15:10:13, rj, oleodiesel, 12, 12, recursive, 3.06
2024-11-18 15:10:17, rj, querosenedeaviacao, 12, 12, recursive, 3.08
2024-11-18 15:10:22, df, etanolhidratado, 12, 12, recursive, 3.10
2024-11-18 15:10:26, df, gasolinac, 12, 12, recursive, 3.11
2024-11-18 15:10:31, df, glp, 12, 12, recursive, 3.07
2024-11-18 15:10:36, df, oleodiesel, 12, 12, recursive, 3.12
2024-11-18 15:10:40, df, querosenedeaviacao, 12, 12, recursive, 3.16
2024-11-18 15:10:45, pb, etanolhidratado, 12, 12, recursive, 3.11
2024-11-18 15:10:49, pb, gasolinac, 12, 12, recursive, 3.14
2024-11-18 15:10:54, pb, glp, 12, 12, recursive, 3.08
2024-11-18 15:10:58, pb, oleodiesel, 12, 12, recursive, 3.10
2024-11-18 15:11:03, pb, querosenedeaviacao, 12, 12, recursive, 3.18
2024-11-18 15:11:08, ms, etanolhidratado, 12, 12, recursive, 3.18
2024-11-18 15:11:12, ms, gasolinac, 12, 12, recursive, 3.11
2024-11-18 15:11:17, ms, glp, 12, 12, recursive, 3.12
2024-11-18 15:11:22, ms, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:11:26, ms, querosenedeaviacao, 12, 12, recursive, 3.10
2024-11-18 15:11:31, sp, etanolhidratado, 12, 12, recursive, 3.14
2024-11-18 15:11:35, sp, gasolinac, 12, 12, recursive, 3.10
2024-11-18 15:11:40, sp, glp, 12, 12, recursive, 3.10
2024-11-18 15:11:44, sp, oleodiesel, 12, 12, recursive, 3.11
2024-11-18 15:11:49, sp, querosenedeaviacao, 12, 12, recursive, 3.12
2024-11-18 15:11:54, mg, etanolhidratado, 12, 12, recursive, 3.09
2024-11-18 15:11:58, mg, gasolinac, 12, 12, recursive, 3.10
2024-11-18 15:12:03, mg, glp, 12, 12, recursive, 3.17
2024-11-18 15:12:07, mg, oleodiesel, 12, 12, recursive, 3.10
2024-11-18 15:12:12, mg, querosenedeaviacao, 12, 12, recursive, 3.12
2024-11-18 15:12:17, al, etanolhidratado, 12, 12, recursive, 3.14
2024-11-18 15:12:21, al, gasolinac, 12, 12, recursive, 3.09
2024-11-18 15:12:26, al, glp, 12, 12, recursive, 3.08
2024-11-18 15:12:30, al, oleodiesel, 12, 12, recursive, 3.04
2024-11-18 15:12:35, al, querosenedeaviacao, 12, 12, recursive, 3.09
2024-11-18 15:12:39, se, etanolhidratado, 12, 12, recursive, 3.09
2024-11-18 15:12:44, se, gasolinac, 12, 12, recursive, 3.09
2024-11-18 15:12:48, se, glp, 12, 12, recursive, 3.09
2024-11-18 15:12:53, se, oleodiesel, 12, 12, recursive, 3.11
2024-11-18 15:12:57, se, querosenedeaviacao, 12, 12, recursive, 3.10
2024-11-18 15:13:02, ac, etanolhidratado, 12, 12, recursive, 3.10
2024-11-18 15:13:07, ac, gasolinac, 12, 12, recursive, 3.10
2024-11-18 15:13:11, ac, glp, 12, 12, recursive, 3.13
2024-11-18 15:13:16, ac, oleodiesel, 12, 12, recursive, 3.09
2024-11-18 15:13:20, ac, querosenedeaviacao, 12, 12, recursive, 3.01
2024-11-18 15:13:25, pa, etanolhidratado, 12, 12, recursive, 3.02
2024-11-18 15:13:29, pa, gasolinac, 12, 12, recursive, 3.11
2024-11-18 15:13:34, pa, glp, 12, 12, recursive, 3.11
2024-11-18 15:13:38, pa, oleodiesel, 12, 12, recursive, 3.11
2024-11-18 15:13:43, pa, querosenedeaviacao, 12, 12, recursive, 3.09
2024-11-18 15:13:48, am, etanolhidratado, 12, 12, recursive, 3.08
2024-11-18 15:13:52, am, gasolinac, 12, 12, recursive, 3.15
2024-11-18 15:13:57, am, glp, 12, 12, recursive, 3.09
2024-11-18 15:14:01, am, oleodiesel, 12, 12, recursive, 2.98
2024-11-18 15:14:06, am, querosenedeaviacao, 12, 12, recursive, 3.15
2024-11-18 15:14:10, go, etanolhidratado, 12, 12, recursive, 3.18
2024-11-18 15:14:15, go, gasolinac, 12, 12, recursive, 3.09
2024-11-18 15:14:20, go, glp, 12, 12, recursive, 3.10
2024-11-18 15:14:24, go, oleodiesel, 12, 12, recursive, 3.13
2024-11-18 15:14:29, go, querosenedeaviacao, 12, 12, recursive, 3.10
2024-11-18 15:14:33, ce, etanolhidratado, 12, 12, recursive, 3.11
2024-11-18 15:14:38, ce, gasolinac, 12, 12, recursive, 3.11
2024-11-18 15:14:42, ce, glp, 12, 12, recursive, 3.09
2024-11-18 15:14:47, ce, oleodiesel, 12, 12, recursive, 3.09
2024-11-18 15:14:52, ce, querosenedeaviacao, 12, 12, recursive, 3.14
2024-11-18 15:15:38, pe, etanolhidratado, 12, 12, direct, 3.00
2024-11-18 15:15:42, pe, gasolinac, 12, 12, direct, 2.98
2024-11-18 15:15:47, pe, glp, 12, 12, direct, 2.97
2024-11-18 15:15:51, pe, oleodiesel, 12, 12, direct, 2.99
2024-11-18 15:15:56, pe, querosenedeaviacao, 12, 12, direct, 2.98
2024-11-18 15:16:00, ba, etanolhidratado, 12, 12, direct, 2.98
2024-11-18 15:16:05, ba, gasolinac, 12, 12, direct, 3.02
2024-11-18 15:16:09, ba, glp, 12, 12, direct, 2.96
2024-11-18 15:16:13, ba, oleodiesel, 12, 12, direct, 2.99
2024-11-18 15:16:18, ba, querosenedeaviacao, 12, 12, direct, 2.98
2024-11-18 15:16:22, ro, etanolhidratado, 12, 12, direct, 2.98
2024-11-18 15:16:27, ro, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:16:31, ro, glp, 12, 12, direct, 3.03
2024-11-18 15:16:36, ro, oleodiesel, 12, 12, direct, 3.03
2024-11-18 15:16:40, ro, querosenedeaviacao, 12, 12, direct, 2.98
2024-11-18 15:16:45, es, etanolhidratado, 12, 12, direct, 2.99
2024-11-18 15:16:49, es, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:16:54, es, glp, 12, 12, direct, 3.01
2024-11-18 15:16:58, es, oleodiesel, 12, 12, direct, 2.98
2024-11-18 15:17:03, es, querosenedeaviacao, 12, 12, direct, 3.02
2024-11-18 15:17:07, pi, etanolhidratado, 12, 12, direct, 3.07
2024-11-18 15:17:12, pi, gasolinac, 12, 12, direct, 2.98
2024-11-18 15:17:16, pi, glp, 12, 12, direct, 3.03
2024-11-18 15:17:21, pi, oleodiesel, 12, 12, direct, 3.04
2024-11-18 15:17:25, pi, querosenedeaviacao, 12, 12, direct, 2.99
2024-11-18 15:17:30, to, etanolhidratado, 12, 12, direct, 3.03
2024-11-18 15:17:34, to, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:17:38, to, glp, 12, 12, direct, 2.99
2024-11-18 15:17:43, to, oleodiesel, 12, 12, direct, 3.00
2024-11-18 15:17:47, to, querosenedeaviacao, 12, 12, direct, 3.03
2024-11-18 15:17:52, ma, etanolhidratado, 12, 12, direct, 3.03
2024-11-18 15:17:56, ma, gasolinac, 12, 12, direct, 3.00
2024-11-18 15:18:01, ma, glp, 12, 12, direct, 3.04
2024-11-18 15:18:05, ma, oleodiesel, 12, 12, direct, 3.03
2024-11-18 15:18:10, ma, querosenedeaviacao, 12, 12, direct, 3.02
2024-11-18 15:18:14, pr, etanolhidratado, 12, 12, direct, 2.99
2024-11-18 15:18:19, pr, gasolinac, 12, 12, direct, 2.98
2024-11-18 15:18:23, pr, glp, 12, 12, direct, 3.03
2024-11-18 15:18:28, pr, oleodiesel, 12, 12, direct, 3.03
2024-11-18 15:18:32, pr, querosenedeaviacao, 12, 12, direct, 2.99
2024-11-18 15:18:37, ap, etanolhidratado, 12, 12, direct, 2.99
2024-11-18 15:18:41, ap, gasolinac, 12, 12, direct, 3.00
2024-11-18 15:18:46, ap, glp, 12, 12, direct, 3.01
2024-11-18 15:18:50, ap, oleodiesel, 12, 12, direct, 3.03
2024-11-18 15:18:55, ap, querosenedeaviacao, 12, 12, direct, 2.99
2024-11-18 15:18:59, sc, etanolhidratado, 12, 12, direct, 2.95
2024-11-18 15:19:03, sc, gasolinac, 12, 12, direct, 2.97
2024-11-18 15:19:08, sc, glp, 12, 12, direct, 2.99
2024-11-18 15:19:12, sc, oleodiesel, 12, 12, direct, 2.98
2024-11-18 15:19:17, sc, querosenedeaviacao, 12, 12, direct, 2.97
2024-11-18 15:19:21, mt, etanolhidratado, 12, 12, direct, 3.01
2024-11-18 15:19:26, mt, gasolinac, 12, 12, direct, 2.98
2024-11-18 15:19:30, mt, glp, 12, 12, direct, 2.99
2024-11-18 15:19:35, mt, oleodiesel, 12, 12, direct, 2.99
2024-11-18 15:19:39, mt, querosenedeaviacao, 12, 12, direct, 3.02
2024-11-18 15:19:44, rs, etanolhidratado, 12, 12, direct, 3.00
2024-11-18 15:19:48, rs, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:19:52, rs, glp, 12, 12, direct, 2.99
2024-11-18 15:19:57, rs, oleodiesel, 12, 12, direct, 3.00
2024-11-18 15:20:01, rs, querosenedeaviacao, 12, 12, direct, 2.97
2024-11-18 15:20:06, rr, etanolhidratado, 12, 12, direct, 3.01
2024-11-18 15:20:10, rr, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:20:15, rr, glp, 12, 12, direct, 3.02
2024-11-18 15:20:19, rr, oleodiesel, 12, 12, direct, 3.05
2024-11-18 15:20:24, rr, querosenedeaviacao, 12, 12, direct, 3.00
2024-11-18 15:20:28, rn, etanolhidratado, 12, 12, direct, 3.04
2024-11-18 15:20:33, rn, gasolinac, 12, 12, direct, 3.04
2024-11-18 15:20:37, rn, glp, 12, 12, direct, 3.04
2024-11-18 15:20:42, rn, oleodiesel, 12, 12, direct, 2.97
2024-11-18 15:20:46, rn, querosenedeaviacao, 12, 12, direct, 2.98
2024-11-18 15:20:51, rj, etanolhidratado, 12, 12, direct, 2.99
2024-11-18 15:20:55, rj, gasolinac, 12, 12, direct, 2.98
2024-11-18 15:21:00, rj, glp, 12, 12, direct, 3.00
2024-11-18 15:21:04, rj, oleodiesel, 12, 12, direct, 2.99
2024-11-18 15:21:08, rj, querosenedeaviacao, 12, 12, direct, 3.00
2024-11-18 15:21:13, df, etanolhidratado, 12, 12, direct, 3.01
2024-11-18 15:21:17, df, gasolinac, 12, 12, direct, 3.05
2024-11-18 15:21:22, df, glp, 12, 12, direct, 2.98
2024-11-18 15:21:26, df, oleodiesel, 12, 12, direct, 3.08
2024-11-18 15:21:31, df, querosenedeaviacao, 12, 12, direct, 2.99
2024-11-18 15:21:35, pb, etanolhidratado, 12, 12, direct, 3.01
2024-11-18 15:21:40, pb, gasolinac, 12, 12, direct, 3.02
2024-11-18 15:21:44, pb, glp, 12, 12, direct, 3.02
2024-11-18 15:21:49, pb, oleodiesel, 12, 12, direct, 3.02
2024-11-18 15:21:53, pb, querosenedeaviacao, 12, 12, direct, 3.03
2024-11-18 15:21:58, ms, etanolhidratado, 12, 12, direct, 3.01
2024-11-18 15:22:02, ms, gasolinac, 12, 12, direct, 2.99
2024-11-18 15:22:07, ms, glp, 12, 12, direct, 2.99
2024-11-18 15:22:11, ms, oleodiesel, 12, 12, direct, 3.01
2024-11-18 15:22:16, ms, querosenedeaviacao, 12, 12, direct, 3.04
2024-11-18 15:22:20, sp, etanolhidratado, 12, 12, direct, 2.99
2024-11-18 15:22:25, sp, gasolinac, 12, 12, direct, 3.03
2024-11-18 15:22:29, sp, glp, 12, 12, direct, 2.83
2024-11-18 15:22:34, sp, oleodiesel, 12, 12, direct, 2.98
2024-11-18 15:22:38, sp, querosenedeaviacao, 12, 12, direct, 3.00
2024-11-18 15:22:42, mg, etanolhidratado, 12, 12, direct, 3.04
2024-11-18 15:22:47, mg, gasolinac, 12, 12, direct, 3.02
2024-11-18 15:22:51, mg, glp, 12, 12, direct, 2.99
2024-11-18 15:22:56, mg, oleodiesel, 12, 12, direct, 3.01
2024-11-18 15:23:00, mg, querosenedeaviacao, 12, 12, direct, 3.03
